Latitude,Longitude
-38.34661382751175,145.09599552368763
-38.387784035877644,145.16927941524338
-38.375907080326975,145.17680321366086
-38.35987428903202,145.14924097957936
-38.38091634254413,145.13564973096607
-38.3252124270093,145.16381529486594
-38.32049803562049,145.12138643113053
-38.3606153812127,145.1508215611914
-38.373653855979256,145.1025153009891
-38.32820397585154,145.1505837811919
-38.37190544698759,145.15713583658626
-38.381904824242405,145.14410150651076
-38.35145191736259,145.17984991315427
-38.31010409877106,145.12809693116054
-38.33063099725751,145.10735645224258
-38.38483858716488,145.178977975839
-38.34889870572143,145.10788335745633
-38.3784867159221,145.16511396247031
-38.34066527626681,145.11593787880403
-38.37080134866137,145.11934066907648
-38.400393443848,145.09675830173043
-38.36821791475428,145.11964058790048
-38.3636878468866,145.14270788947263
-38.350512823406575,145.15809969712066
-38.37723164000213,145.13557594399435
-38.36422948295197,145.11525189049524
-38.354339886188754,145.1358911936843
-38.32415055121021,145.15760845547976
-38.34240409735195,145.1253021272107
-38.38796280097946,145.11828768221113
-38.385185189496184,145.15247004187586
-38.384708146336266,145.15064110294384
-38.33595760247544,145.10063320527013
-38.32943758666806,145.16382840470203
-38.36763330054982,145.12563093016487
-38.36310873765497,145.1500204438645
-38.394111218129716,145.09794033475063
-38.39489381616495,145.0908570396842
-38.32999447875974,145.164344736746
-38.36321357652844,145.11224083086105
-38.367424854549185,145.146455426601
-38.38918308124681,145.13832666495506
-38.37131116408388,145.15926199640398
-38.31392179589338,145.1261311446558
-38.33928296201871,145.13748885935715
-38.377039106805306,145.08383399580958
-38.388784164495725,145.17974633698287
-38.37345040351782,145.1469305416506
-38.37228956989832,145.12220259752726
-38.3326424402259,145.10275983401948
-38.348655086026476,145.14823152141815
-38.34774468005756,145.0962142371359
-38.3699190655429,145.150035598188
-38.388020013763075,145.09416610618936
-38.320381173680374,145.1268132611084
-38.32409076959666,145.09767371262768
-38.387846161860494,145.11484863415802
-38.33306386505046,145.12864509735357
-38.37529919385415,145.1005003292097
-38.37995426975273,145.14540756912749
-38.36221933249732,145.17816255498283
-38.37356479885081,145.11085976936045
-38.33927847059183,145.1114211455382
-38.34221321593159,145.1336501371198
-38.34864492579918,145.0911679970693
-38.356096846584265,145.0928179334813
-38.32003042941213,145.1514122239239
-38.31348345448259,145.13403991512544
-38.36182368119676,145.16458617111763
-38.3822982572658,145.11134162046807
-38.360614878468304,145.13993068129759
-38.31973676525702,145.16624963002175
-38.3309871369795,145.12544328225292
-38.33874912867553,145.1236714580459
-38.385883816404196,145.11563480711678
-38.32186917768655,145.13904482428782
-38.38282038802833,145.08819249999408
-38.39412070692093,145.1662097979708
-38.33355097062166,145.12247206694465
-38.32722538921433,145.1128136099431
-38.325664549904374,145.14089503099726
-38.37188341746514,145.16409564643058
-38.39086867364878,145.16987215151823
-38.37854944232498,145.12951556444654
-38.35533900175654,145.17487278683933
-38.3500496593227,145.15941328229997
-38.39139561844234,145.16716035810484
-38.38426925868163,145.16633551115632
-38.37922667791593,145.12315521657834
-38.393109088032524,145.16405238247768
-38.394312734775355,145.0938306945043
-38.32310217496656,145.1407935241568
-38.359058287924235,145.088196912953
-38.32951016468952,145.1113238817612
-38.3118398930704,145.12639531180477
-38.35529068278233,145.08990970982055
-38.34501441552299,145.14404408742422
-38.369797975214155,145.15248631105507
-38.32136925014224,145.14777546915943
-38.39480373140173,145.1043449378176
-38.375749432582396,145.0900129174518
-38.382549718069725,145.11533356159464
-38.34237274949267,145.09072175484494
-38.3766758280508,145.17862324654857
-38.321854808637916,145.15874997048388
-38.384086092534375,145.0998953674444
-38.321271639369094,145.1337434237996
-38.315775755735324,145.11009986600493
-38.327520953261306,145.1593530083333
-38.36120231882518,145.12107042778885
-38.35294120979959,145.14325177060815
-38.36131646957163,145.17620916074094
-38.34549660938174,145.16872001637756
-38.32901365508701,145.1455107884724
-38.36456431886945,145.15251007330878
-38.33107051215675,145.16103248019004
-38.36419478577494,145.16624880733258
-38.343761264467595,145.15145279412684
-38.37108471248145,145.12443137431788
-38.390984239742856,145.1692941092087
-38.32336413708567,145.1090457609942
-38.37862051978097,145.16440198399877
-38.359334021745525,145.14235886879345
-38.355106759383304,145.14364230041437
-38.35056404475702,145.116662310429
-38.33805773799388,145.14864982352427
-38.37787348142875,145.16672787857095
-38.32502093108872,145.1192792958589
-38.32925466813432,145.1627811172204
-38.34393494858254,145.12809188151286
-38.367692636366854,145.1002025873569
-38.382657668995236,145.17260965467494
-38.369681560798085,145.15936204788528
-38.38682750983076,145.10327491252755
-38.38591712864504,145.16664911329386
-38.34053288810397,145.1514745851579
-38.380262372129316,145.16792581874105
-38.3631948734512,145.08403346915
-38.37322277449306,145.15799677318694
-38.3265073540569,145.12628465227684
-38.337949933167984,145.13973057855978
-38.33248125666986,145.11562835679499
-38.377730670843086,145.1180570291442
-38.37625155416687,145.1292954963517
-38.38203091626358,145.1350016149037
-38.344359197388044,145.11833988036054
-38.31891415879828,145.11853364413884
-38.32953309447552,145.09473778318568
-38.36718645034385,145.11709006942104
-38.34301852146415,145.1114101217179
-38.38264807295434,145.10199021982814
-38.38537268314556,145.102114315966
-38.35780916614648,145.09819230486238
-38.35137279443183,145.17359641056638
-38.315775344034954,145.15921894680125
-38.32841890754249,145.1366309847488
-38.328455404522956,145.17250849305594
-38.358137397764025,145.17444136291732
-38.38813736863768,145.16121207674217
-38.335832910296034,145.09391333345692
-38.37261109406919,145.10674163015872
-38.343015528852966,145.1217774204631
-38.31432947134788,145.14238762207685
-38.37345786430921,145.09151709999423
-38.38045178769478,145.14539325081273
-38.35787805195731,145.16200521039733
-38.314271499807624,145.1405136551726
-38.33483451977596,145.13006547468268
-38.33752886776642,145.12499699425896
-38.38559383017653,145.12485113527515
-38.368245060767045,145.15352189239252
-38.377929573458296,145.16852612217772
-38.362558040725965,145.08409567586358
-38.34224412401141,145.1497425863385
-38.337932103543075,145.10333529543047
-38.348360690430624,145.09749153651293
-38.33724258274528,145.14462815767615
-38.32516666000094,145.1475765138185
-38.32123111165791,145.15750771183428
-38.38499948914339,145.16481584226128
-38.35074407524508,145.1151594622441
-38.34013633646841,145.1049395037393
-38.3847633613735,145.16140480096468
-38.3736395767676,145.1442377259645
-38.33718591607407,145.14015671792373
-38.35674573413539,145.10303551277983
-38.341476012645415,145.11956812614983
-38.36513588267459,145.16619866183717
-38.367253433895556,145.13897869805453
-38.36266728142007,145.17088546586533
-38.35599929002494,145.15738878997703
-38.341036898210426,145.1164729037514
-38.355240363862954,145.14114218162499
-38.368754595429145,145.17329597436716
-38.36984115579919,145.16712236172586
-38.34749306491997,145.1521930730657
-38.33739568127933,145.15111689761858
-38.3667,145.1333
-37.80973459464821,144.97603820700982
-37.79363565971116,144.99234486303249
-37.8333089877148,145.01981097904354
-37.743732722176766,144.9820802625409
-37.76832947437517,145.01357642223738
-37.79726562634844,145.04124811107914
-37.810719519323726,144.97356584520475
-37.796917690381285,145.0295869472174
-37.77548288051261,144.95482678959692
-37.82608278333933,144.98535963850279
-37.83049825981361,145.00501080905914
-37.78131610827377,144.9958505925537
-37.73310913436563,144.98508095494208
-37.775624163864144,145.02288628371304
-37.828319687770005,145.01123333758628
-37.77991556260344,144.95989975887494
-37.77795623062531,145.00800866155004
-37.77838301356533,145.01891808502037
-37.767799336646874,144.98656948276417
-37.80402620724397,144.97931338458872
-37.78713128300572,144.98830403245447
-37.780938465184065,144.9930491942654
-37.794301385621104,145.0198634524811
-37.753680608839,144.9929420273498
-37.78884090642791,145.02788602548762
-37.74258930196621,145.0054562614587
-37.78486866596133,145.01765912688563
-37.77234881920178,145.03836817694534
-37.81558933414912,144.97249722942502
-37.777941895921686,145.0478894079152
-37.80366625773992,145.01420227958252
-37.72871356543916,145.0157992350263
-37.7976021304247,144.98220464316452
-37.835493819984556,144.9989596777001
-37.75068544459586,144.9704682189036
-37.73731482855747,144.9773609873981
-37.75661863618344,144.99986905731228
-37.81510617550874,145.00669457163517
-37.82437767555606,145.00576977086462
-37.76073865113414,144.9783599182036
-37.820692896845024,144.98049263990399
-37.81813355490436,145.02273752242124
-37.745605116350056,144.9938699434228
-37.83583093418187,145.01092208298272
-37.78030243425051,144.975206939422
-37.797915953850946,145.03927310045094
-37.75228845146972,144.98411386707585
-37.80109748008162,144.96070165637818
-37.768589581102226,145.04079433904562
-37.73291559474015,144.97949145486044
-37.746489277023024,145.03936560549914
-37.799514198821036,145.02928881162515
-37.832287974858865,145.02510035312352
-37.776080614707844,144.97998695653465
-37.74419025185076,145.01053067777937
-37.80084397301715,145.0285439498494
-37.72828313300114,145.00198062981048
-37.79217873760039,144.9822263201003
-37.769762033036386,144.96781076201003
-37.796867238044435,145.04718346893404
-37.81795247570353,145.0367755380631
-37.75803898183916,145.00570845895885
-37.73327744129623,145.0091382677676
-37.76018351080097,145.04061094911918
-37.772573160989275,144.97459012610878
-37.74991034689554,144.97541574789062
-37.79666043506935,145.03012857715584
-37.7945821557085,145.0208187095471
-37.83558594317569,145.01559323396873
-37.736190737640854,144.99745779526202
-37.779507633719106,145.020039549903
-37.75203465620372,145.03600533465735
-37.76717128798124,145.00525945159245
-37.747417800186625,145.029540563571
-37.802105940361734,144.9996235560912
-37.751777154327606,145.02024310272944
-37.73961369204623,145.02183936279633
-37.77853482035144,145.01003742846993
-37.81876120257265,144.97670860926468
-37.738017267326654,145.0254788728053
-37.75302908665262,145.03436869822843
-37.78591444692266,145.03753577707252
-37.76239516139933,145.00689760288515
-37.73287115186261,145.00969506719517
-37.75844997733003,145.0312851685213
-37.80594993215118,144.9599106383114
-37.82018542303672,144.99106387213476
-37.77140386721989,145.04775831697125
-37.7362640325954,145.02154572455186
-37.7924325865199,144.99590828667905
-37.79747462561413,144.95480133920168
-37.80221759022769,144.99347656398746
-37.74829675601785,144.99191600507248
-37.79413098652418,145.03978239650147
-37.80806916520913,144.96314850792174
-37.831308088059,144.97728329977576
-37.773648046175644,145.03406913383557
-37.75044163137424,144.98936461791126
-37.8082199792689,144.99630244217911
-37.831167306299825,144.97300926826668
-37.79692951001472,144.99339535393202
-37.84056602717117,145.00702009472096
-37.806038873189316,145.01118371736555
-37.816235407234736,144.99443617387453
-37.7742285778565,145.05066994781592
-37.77866365427666,144.95133882960386
-37.780813711445894,145.00265373149475
-37.76052220698956,145.0342562393634
-37.79904373154772,144.97177002479896
-37.79189854263581,145.0387176455217
-37.80777046267432,144.96522029761863
-37.838988901379786,145.00591492974775
-37.78089465781042,144.99888506458905
-37.73549960404394,145.01239639098398
-37.73696824728891,145.0040743836456
-37.794303733797655,144.9977238591001
-37.76808857762203,145.0494481187425
-37.739652680308055,145.03245999934325
-37.73441851127275,145.0142166713152
-37.73181183407666,145.0178625599371
-37.77954743394027,145.0310258085746
-37.73992637964726,145.01777627257363
-37.77303855646332,145.04238466025544
-37.746240867949396,145.03933224132368
-37.7686046770056,144.97269833111233
-37.821540273323784,145.0000371660047
-37.80076595945944,144.95883926092958
-37.81081263258346,144.98455363893018
-37.798198612274255,144.97182834018577
-37.82434038656849,145.01985479249512
-37.8115060212446,145.0385600817561
-37.773140792290384,145.03840296825973
-37.774634651099724,145.0327921297969
-37.74704425812164,145.02260712564333
-37.75727283424778,144.995782255468
-37.774655269684956,144.95531580593521
-37.73457072697269,144.98273481122934
-37.82426780427819,144.97946884839865
-37.775635330011426,145.03104531218227
-37.795444821313986,145.002898534246
-37.83355154573244,144.99349500255724
-37.7870584603759,144.95124553932155
-37.806484330460606,144.99742671499016
-37.826183919748736,144.98332945425744
-37.78034673710431,144.9629030540217
-37.76418949830082,144.96762405441174
-37.8088229572402,145.04075340626085
-37.74439916023602,145.02763913566665
-37.76861215533141,145.044573496681
-37.760108652167844,144.97959944688344
-37.79157707231995,144.97266522402055
-37.79731259355009,145.0066367189491
-37.72839279826329,144.99329784552154
-37.75778559739766,145.01745448047853
-37.73204630375759,144.9986428709867
-37.81029665313378,144.9805475670747
-37.733825552839164,144.9986170652039
-37.7598433428471,144.97437785245032
-37.77799532232803,145.00114538679873
-37.811367115621984,145.0074629072085
-37.73057330199843,145.0094840423308
-37.77303390061855,144.99527069855682
-37.73361679061961,145.02400374219127
-37.76864546910445,144.9918074675964
-37.72790498280634,144.98806360109265
-37.829059073846636,145.014174488559
-37.811873953914954,145.0186913440571
-37.79752543062122,145.01491589531517
-37.78347295906203,145.01419330435667
-37.792389807564355,145.00024324862213
-37.81201425155886,145.016664822008
-37.81714272805475,145.00521602778176
-37.807285366243846,145.03274833995283
-37.77120754399019,144.97868549095557
-37.76701352844475,145.04061558460572
-37.77131240188913,144.96871953502915
-37.769500724405496,144.99686942191
-37.76689650509372,145.03843051295803
-37.74280600181515,145.00547841150623
-37.76497885650518,144.9609383499997
-37.75803220105693,145.0002847963935
-37.8408551757756,144.99938700591443
-37.742685264062686,145.02260728059076
-37.7963891361241,145.0364232468118
-37.75330368795031,145.01064802354915
-37.73155456703385,145.02121867397832
-37.76654051917156,144.96909345936714
-37.77156406576559,145.02199515160157
-37.81368394212399,145.02947221079316
-37.77043329436436,145.03339862487718
-37.79092300665312,145.02661740005732
-37.78823236394841,145.04799472091793
-37.836003474512204,144.98221350220285
-37.79438788017681,145.03763808315125
-37.820402962249396,144.97062622861034
-37.79012226620847,144.9985191641883
-37.76580253957727,145.03611751756037
-37.746040082329124,145.00142400969798
-37.76483858078132,144.95624943375907
-37.78629902976257,144.97855285101377
-37.76216495988407,145.02290038022056
-37.764065143420524,145.0055257386292
-37.7300826434348,144.98801515754653
-37.806118909324304,145.01668155603693
-37.79157595138285,145.03419545944257
-37.806975603247885,144.9861138597708
-37.80823501934997,145.0342695269199
-37.7777761896296,145.0155355798094
-37.83672474313999,144.99066845955488
-37.778439958859416,145.00154275458118
-37.77472501075729,145.0194456918493
-37.768399137929556,145.04910747166178
-37.76862573454969,145.0431919193794
-37.798725811001276,144.96337628487183
-37.82498782056487,144.976126138308
-37.80214174318604,145.0249453332175
-37.8227259225826,144.99403627606563
-37.80612818758806,145.0173434325603
-37.806775708752596,144.95954323575563
-37.76359901249856,145.0380429678564
-37.73597628637346,145.00944925624879
-37.74744659717669,145.01946813217614
-37.82511650680269,145.02190437172152
-37.77565644410337,144.9677530609841
-37.777546160659476,145.02309205168487
-37.80857551952648,145.0361253246708
-37.78373729038949,144.96858835325943
-37.74213423307389,145.02029415763832
-37.83364280305338,144.999231997514
-37.74676037717117,144.9600180760786
-37.75620553307492,144.99138633266324
-37.794173103773474,145.00798501358503
-37.77900116927258,144.96849742387897
-37.77423798379357,144.95841709354576
-37.80429795909019,144.9699394607312
-37.77815410039161,144.9877692401088
-37.75739235897291,144.97982671131746
-37.76491757605516,144.9634418139167
-37.76077179136376,144.97451048081427
-37.76518563206039,145.0163096608534
-37.76071937102279,144.9602779523619
-37.77321686389041,144.99153937778678
-37.76649022690739,145.02819847508601
-37.830272508698684,144.98957190492658
-37.80733285349926,144.95635567471012
-37.78876580968413,145.02579017206298
-37.75830885127363,145.0085255096439
-37.81220037375088,144.99365070036774
-37.778766962034304,145.02926997036488
-37.839745080777774,144.99886257658824
-37.7833,145.0
-37.876813043148246,144.49732443033034
-37.903521203724644,144.493530063483
-37.855394629388854,144.51032543732757
-37.901495163770306,144.5225597253706
-37.90533652327134,144.49791067137875
-37.88720404004489,144.51750473700028
-37.888349895890336,144.49546360869812
-37.85264178548656,144.4969383617641
-37.862043496565924,144.46774509579762
-37.840733574135804,144.49990781831428
-37.87737916777942,144.53448261828936
-37.87852894554684,144.5047523888339
-37.836063730420726,144.50384322164527
-37.9070399159334,144.52416493269715
-37.892568719965695,144.48475010516265
-37.872803230441775,144.49580182514967
-37.87442949845936,144.5135656015078
-37.88424437398102,144.50777965975004
-37.871437985641364,144.52353005697762
-37.8673210903276,144.50072054274412
-37.85215999689181,144.49144671032312
-37.852150451880505,144.51763727570827
-37.90523010568349,144.52526909895408
-37.88921109424619,144.51219429345304
-37.8891956939826,144.51172452385086
-37.87840729887627,144.50191328710306
-37.86540114406634,144.53159800380382
-37.87024436179613,144.51301571529973
-37.8623930573398,144.51031446903983
-37.87146996888033,144.46925748145634
-37.87849724673453,144.50924736494335
-37.8566336731597,144.51457901073414
-37.84254686595019,144.48836917073905
-37.89710077098894,144.51164180066985
-37.853252613175776,144.47834908782832
-37.872220045863884,144.479435545265
-37.855207869403614,144.47274687352103
-37.872974194097196,144.518654158051
-37.8730941072887,144.46856083440616
-37.85646922443272,144.48683642716816
-37.87816807522182,144.52614117078102
-37.883136875900455,144.48000935958197
-37.86434950963524,144.5211918306359
-37.90528597038202,144.49604109656318
-37.907562885972055,144.49450295249224
-37.8865555882099,144.5373404979628
-37.88707123907166,144.54001816912867
-37.86056164620339,144.47985104187427
-37.897851963018454,144.5266546272012
-37.87867538403481,144.5417932976735
-37.86870205095141,144.49312129135342
-37.86818198308268,144.50268004406473
-37.89131046718755,144.51129012217905
-37.881494635477175,144.52779821320374
-37.89673062091177,144.4893633784429
-37.89977394106666,144.48362571777838
-37.86618241778297,144.4996978388516
-37.85987770659445,144.49238842702016
-37.87586269678625,144.4958788066261
-37.88052300266274,144.49457384162983
-37.86289619182739,144.53727627451843
-37.855912869342774,144.514997027228
-37.86020784768993,144.5124330877586
-37.90818717493331,144.50210445107373
-37.88499033866754,144.47646323164534
-37.863287045212886,144.52323033072082
-37.85488013524318,144.49036567355373
-37.86106994049572,144.47059442120383
-37.84786696749897,144.5236605852992
-37.87302922473021,144.48457196761578
-37.863754783720466,144.51311654717082
-37.86541297829618,144.52194559579507
-37.86547987563113,144.52877584416834
-37.91095706025345,144.48749714383652
-37.860546330516186,144.53542468368497
-37.844739239478706,144.5257848166062
-37.87484124258327,144.52902435300055
-37.84473768422016,144.5045469724165
-37.87187429149656,144.54062964996197
-37.87043621719833,144.5011267196909
-37.87758049058457,144.49635627260002
-37.889485689161454,144.52210408907422
-37.885280243122146,144.52766108585942
-37.842774308914954,144.51363281355114
-37.87758394219288,144.52565703780368
-37.85245245373641,144.49904599738682
-37.85200762649601,144.48669079508934
-37.84058349252172,144.51182147276225
-37.85745174938497,144.51490894398904
-37.8792674146913,144.5017788047328
-37.86792480568009,144.5295406942453
-37.87106510505259,144.5253370947558
-37.890678480328376,144.51187064939154
-37.85425603878096,144.5305228654027
-37.85159836584846,144.5301485697956
-37.874097814281136,144.53483782044637
-37.852288863338124,144.4840822935461
-37.87454052174515,144.4815363698762
-37.87272807144335,144.47806962801968
-37.896949855214196,144.48520708202497
-37.87677567877213,144.51676700261444
-37.850841987252416,144.47692767222352
-37.89294740826931,144.48589512264752
-37.908067668460106,144.5084257210939
-37.86861070004604,144.51892975749914
-37.86192482582973,144.48801543800928
-37.855636800469355,144.52916163834513
-37.85680653959306,144.49502873970889
-37.906551492956595,144.49918457401424
-37.90576011936565,144.51168747136182
-37.88672075536083,144.49556970966054
-37.84194364677016,144.48897911493884
-37.901238675107116,144.49099615078342
-37.89333571400754,144.53503302892636
-37.871410967541344,144.48573041440568
-37.903542943009576,144.52065365483864
-37.89711744613944,144.49080582194514
-37.895009332562395,144.5090503566959
-37.848164166905526,144.4840622146807
-37.864615229830626,144.50289391379047
-37.85078127630629,144.51657879012555
-37.84532850695023,144.50575214697156
-37.85004154834225,144.50469673594014
-37.88505760253796,144.49707712953116
-37.89976023050258,144.48817711690964
-37.88448577761069,144.47841325645737
-37.85486071025441,144.4834801377476
-37.857146919070146,144.51399536537275
-37.90219188117383,144.53085435028183
-37.85450840810193,144.5249472271981
-37.85813332333035,144.50367208663508
-37.87005676884971,144.4744250517958
-37.87398380064963,144.50410476875734
-37.84903697691703,144.48210604072875
-37.87786234142124,144.5128732248189
-37.89324739366016,144.51213595973323
-37.84304905428377,144.49741208177133
-37.86401134855074,144.48885646712404
-37.86556999876302,144.48254127503643
-37.85118114371148,144.51476790468138
-37.90114810598086,144.50883028768948
-37.89019803861035,144.53565154606676
-37.90614205494714,144.52674977500467
-37.897575614314526,144.51992663590318
-37.90095615581473,144.49653305566878
-37.87761170419675,144.48784668200315
-37.90256681619554,144.50028541636908
-37.866861834317554,144.51180052487015
-37.85866780304863,144.47909501566073
-37.88870448259627,144.50326572482095
-37.863763166366425,144.5388749526673
-37.85997072669661,144.5125070853298
-37.853953822418866,144.47123295381402
-37.91064719496937,144.49206733337786
-37.912424929649646,144.50402667812196
-37.840637817135224,144.51824478116868
-37.86350568367292,144.4861297658412
-37.845828400692405,144.49656405940996
-37.89472214310223,144.51188072939584
-37.902646586172146,144.49411255340917
-37.90923240755965,144.51065544384437
-37.839535953661006,144.49242146132468
-37.9087397104929,144.4856540821922
-37.84538712029044,144.50238349298635
-37.87610021208088,144.4966384852915
-37.896120772675715,144.488664859304
-37.89521427129174,144.51104845146224
-37.9046910647461,144.50241028524434
-37.88856982916023,144.52564521622162
-37.8659392130664,144.53620645416242
-37.84591376073935,144.52747121931685
-37.87821725986723,144.49678697911713
-37.851291185612595,144.4965335256865
-37.85756800622583,144.52659808785026
-37.84051606364988,144.48504676215745
-37.893536758720934,144.51779062082883
-37.90916557823398,144.49941882370342
-37.85212979048414,144.5318064671341
-37.85383357529095,144.4871696461773
-37.891436235001585,144.5384389156043
-37.89475339310925,144.52600854939143
-37.855141104166066,144.52482734659375
-37.86603340824069,144.52185672733717
-37.89162963183978,144.53241888596696
-37.883423220221225,144.52211161947145
-37.881800509474886,144.53817052342603
-37.88870629917993,144.53280695746415
-37.88659197726894,144.51255726673838
-37.87855386648787,144.47689301342194
-37.87299206119029,144.52799814341532
-37.85376160480324,144.50737189866055
-37.88300659730355,144.5167024734951
-37.875087196269,144.48795031833214
-37.901181076222706,144.53099285502336
-37.87387882455179,144.47207049358155
-37.860161214767274,144.49233742905722
-37.885455828920875,144.5407900062259
-37.89452276718042,144.53015506665656
-37.876305423593266,144.5137536130643
-37.908419747289955,144.4850965649927
-37.848975126365524,144.5025776396254
-37.87954990374284,144.4931246363641
-37.90823284137902,144.52417371106554
-37.8612484196553,144.50348038824598
-37.88625068897632,144.51642426183324
-37.851333411652845,144.52750712398503
-37.892640287858335,144.48395760673344
-37.89837835423793,144.50981046378604
-37.879672533909584,144.49203735097245
-37.89609282370358,144.5287238537444
-37.84974250926269,144.51493675909106
-37.8541540310821,144.4794049898767
-37.91093717598766,144.49291871228297
-37.907603589039454,144.5243681423613
-37.86760666989854,144.5077831863366
-37.8709072833774,144.52220527292425
-37.8879969709867,144.4980651587033
-37.89146094880729,144.49395756590846
-37.88273683280816,144.48545330484885
-37.902272102628956,144.49949386890052
-37.8459768298887,144.48144679753435
-37.881817932620166,144.50879315969922
-37.84583992467945,144.51360682190918
-37.88061341965427,144.49407319765663
-37.84828033589585,144.50303525341874
-37.885351611217956,144.48477087967657
-37.87413311486395,144.4681135790821
-37.87583470919162,144.54032516447435
-37.84036460230759,144.50381732677644
-37.89026436736864,144.5309122240215
-37.88214721509026,144.52535406312145
-37.8748536483784,144.50822176980876
-37.84649027313729,144.51630791145607
-37.84679675165666,144.5197412378612
-37.837158866062694,144.49847141176178
-37.90223868675311,144.5071360543744
-37.866363707664334,144.51836391266525
-37.85470970566042,144.4886915331454
-37.86830749285673,144.50769808837
-37.8755,144.5032
-37.9051624831379,145.3769733327025
-37.952078953282935,145.3517018585327
-37.85031647186084,145.32917149333454
-37.873177482832546,145.39287486024529
-37.89965062505403,145.37932320071053
-37.87219865786922,145.4026982097763
-37.93967426217186,145.34767125585395
-37.91628509753288,145.32372324910395
-37.94949791758982,145.366831557731
-37.92084957022845,145.3980052111909
-37.85706878885898,145.332671362722
-37.85672804681528,145.33465214699282
-37.90378760175779,145.3602069257403
-37.92844158937574,145.37420552347945
-37.872851964749245,145.3861733398383
-37.910234234782735,145.37526744388913
-37.94446617557017,145.37557203304468
-37.88273223414876,145.32086803286342
-37.89642528913266,145.3344728587819
-37.88190697581709,145.35235777816015
-37.89075338993933,145.31946013742137
-37.86365757827761,145.36377090984823
-37.89124587860128,145.39702056495554
-37.94147041213385,145.3807533732469
-37.93129359123565,145.40294294104137
-37.91396856777284,145.41000203286364
-37.82369723840075,145.37266117480166
-37.93079336254968,145.3548134932135
-37.84795683687858,145.39916235973374
-37.91170785255513,145.3347647252459
-37.866258322590745,145.3451266406616
-37.888223584942814,145.33380426377806
-37.895316506047976,145.33226995128533
-37.85201297928451,145.35382298895132
-37.8892195768265,145.35231972909247
-37.85357971418768,145.40405653479874
-37.95211802825429,145.35229079881069
-37.907542431536875,145.34820220970118
-37.83913763287285,145.3896198339737
-37.88473004617985,145.34800272255754
-37.86392821754379,145.33696880005272
-37.89289747428214,145.35961456792538
-37.90781383781677,145.3739012145338
-37.914662103679674,145.4034964379939
-37.94740882040663,145.35781783271054
-37.8316457188079,145.39614164737247
-37.8979466312622,145.39211637247428
-37.84104961826579,145.35629173001882
-37.91972063075331,145.40582631048818
-37.840660896385295,145.37543036043468
-37.8552750407469,145.35962701081658
-37.92282952536623,145.33222160610873
-37.92501965014916,145.3968505257587
-37.851712058334975,145.33799572316744
-37.89925181662842,145.33923161420296
-37.8623245714574,145.3473439914309
-37.9354603564034,145.33743036878911
-37.893520390257756,145.35057696514536
-37.87946821750057,145.36967008080126
-37.859643603429426,145.34461297080227
-37.93979566211896,145.37977973164809
-37.82214710342631,145.3698553080302
-37.82385577035333,145.37349485668793
-37.871249393776544,145.32553068560716
-37.921197174383764,145.40544010328168
-37.817213068918804,145.37933182437672
-37.87049405052766,145.39742396263733
-37.83290642349838,145.394474635612
-37.92709973716241,145.35353100393698
-37.95498558358927,145.36726133823046
-37.92173408157546,145.38074148003486
-37.815025445455255,145.35258087520927
-37.88106894593065,145.37379515020248
-37.83084951220668,145.36801302387119
-37.886382418267395,145.35449529016347
-37.915963610186026,145.39684320148083
-37.86646127920001,145.40988450737154
-37.87822498706721,145.3843856497509
-37.93395034308512,145.36970978117253
-37.85268007115353,145.40802395922378
-37.84126491648966,145.38690258469504
-37.82645666570527,145.33638145657753
-37.87479377457953,145.34722920677567
-37.825529690750145,145.37403143914196
-37.87377848420375,145.35732107124088
-37.834356045665885,145.3708424381368
-37.842330342664305,145.38809941779172
-37.94090790721659,145.38153183806105
-37.91015376028998,145.32154387666074
-37.94025661378132,145.36141567813593
-37.890003306783456,145.3257132681436
-37.86292641692251,145.36311704265245
-37.818706355923034,145.3464504343642
-37.840104578923636,145.3415898377547
-37.8697877713408,145.35505675784603
-37.8602089249203,145.36265397770725
-37.83112397661563,145.38825321075095
-37.86128890797308,145.38824740213033
-37.824192532635536,145.34437436476685
-37.85123491509734,145.3413922057454
-37.84400184692666,145.32578812353356
-37.9336123413501,145.36635717555
-37.84992268788888,145.32741022578972
-37.91084834311047,145.32397804274964
-37.94273319752966,145.37872921954903
-37.87904350121939,145.3706820531507
-37.89782232077978,145.36839679643478
-37.874233263370236,145.4097076058287
-37.82758336026576,145.39215480075708
-37.90239896811343,145.38957225307482
-37.896415914633785,145.41242958450485
-37.8376416693743,145.37085436030637
-37.85008814705622,145.34907513732443
-37.87680044157001,145.34984456386115
-37.873831945847776,145.34941569694593
-37.846390827190035,145.37747318014448
-37.940897639015624,145.39210207097463
-37.88528319445909,145.32223492735827
-37.86676052576053,145.38764317233128
-37.85109522313793,145.3478419824203
-37.93078336939541,145.33017893509958
-37.91709190164083,145.35515623108392
-37.8356443394747,145.39094505126076
-37.83833078932673,145.36163030267932
-37.91131696171722,145.35094874739923
-37.886481674950865,145.33640867722244
-37.91723099030709,145.3734437128814
-37.91753431995952,145.35291846782013
-37.83229646545597,145.3982038126345
-37.870762333806184,145.4116590839984
-37.91116322294632,145.32254896267324
-37.89231858392515,145.3905619707765
-37.91109737457106,145.32227261247158
-37.816692735329035,145.345840709577
-37.87847837677415,145.40033321941922
-37.862701821293506,145.3973276668319
-37.89279229835073,145.374766578453
